Date,Open,High,Low,Close,Volume
18-Nov-15,1608.00,1653.50,1602.00,1640.00,7123270
17-Nov-15,1605.50,1629.50,1602.50,1618.00,8227941
16-Nov-15,1566.50,1617.00,1566.50,1576.00,5847568
13-Nov-15,1581.50,1601.50,1559.00,1568.00,6046845
12-Nov-15,1620.50,1632.00,1584.39,1584.50,6241582
11-Nov-15,1684.00,1695.50,1654.00,1656.50,4552238
10-Nov-15,1703.00,1711.68,1681.00,1686.00,4813040
9-Nov-15,1712.00,1739.50,1698.00,1700.50,5181634
6-Nov-15,1721.50,1731.00,1694.50,1712.00,5983760
5-Nov-15,1750.50,1750.50,1707.50,1719.00,7256323
4-Nov-15,1769.00,1794.00,1755.50,1757.00,5548199
3-Nov-15,1721.50,1757.50,1713.00,1757.50,7314126
2-Nov-15,1681.50,1710.50,1673.00,1707.00,4621560
30-Oct-15,1711.50,1718.50,1684.00,1690.00,5693833
29-Oct-15,1713.00,1723.00,1689.00,1711.50,5677648
28-Oct-15,1706.50,1753.00,1702.50,1738.00,5436328
27-Oct-15,1736.50,1741.75,1695.50,1709.50,5863171
26-Oct-15,1768.50,1777.50,1740.50,1742.00,5054004
23-Oct-15,1800.00,1804.50,1755.00,1762.50,5674533
22-Oct-15,1780.50,1799.50,1766.50,1787.00,4597683
21-Oct-15,1779.00,1806.50,1767.50,1797.00,4648005
20-Oct-15,1770.00,1798.10,1746.00,1771.50,3724482
19-Oct-15,1807.50,1816.50,1767.00,1774.50,4227844
16-Oct-15,1798.00,1824.00,1797.50,1808.00,4225518
15-Oct-15,1790.00,1798.00,1758.50,1779.00,6173082
14-Oct-15,1763.00,1794.50,1750.00,1768.50,4588049
13-Oct-15,1777.00,1788.50,1753.00,1779.00,3230631
12-Oct-15,1804.50,1820.50,1784.00,1791.50,3174490
9-Oct-15,1822.50,1833.00,1797.50,1811.00,8439283
8-Oct-15,1780.00,1808.00,1770.50,1806.00,5752214
7-Oct-15,1769.50,1810.50,1755.00,1786.00,10126634
6-Oct-15,1693.00,1754.50,1667.50,1746.00,6814918
5-Oct-15,1645.50,1689.50,1635.00,1689.50,6585778
2-Oct-15,1590.50,1635.99,1587.00,1608.00,5721382
1-Oct-15,1573.00,1618.50,1571.00,1587.00,4774470
30-Sep-15,1555.00,1557.97,1534.50,1554.00,7408213
29-Sep-15,1500.00,1550.00,1497.50,1537.00,5806304
28-Sep-15,1562.00,1562.00,1508.50,1508.50,3826773
25-Sep-15,1545.00,1559.00,1541.50,1552.00,4253619
24-Sep-15,1552.00,1552.00,1519.00,1522.50,5047186
23-Sep-15,1541.00,1583.00,1537.00,1561.00,5701406
22-Sep-15,1582.50,1582.50,1526.00,1535.50,7166369
21-Sep-15,1574.00,1598.00,1566.50,1577.50,5645293
18-Sep-15,1632.00,1638.50,1578.50,1582.00,10288263
17-Sep-15,1660.50,1669.00,1637.50,1644.50,6028719
16-Sep-15,1635.50,1662.00,1619.50,1658.00,6107009
15-Sep-15,1609.00,1636.50,1584.00,1627.00,5102874
14-Sep-15,1616.00,1633.00,1593.50,1607.50,4901216
11-Sep-15,1621.50,1627.00,1604.50,1612.00,5089402
10-Sep-15,1626.00,1646.50,1600.00,1614.00,6428575
9-Sep-15,1666.00,1668.62,1637.50,1642.00,5188910
8-Sep-15,1609.50,1641.50,1609.50,1629.50,6469994
7-Sep-15,1624.50,1644.50,1603.50,1604.00,3267299
4-Sep-15,1653.50,1656.50,1597.00,1605.00,5948093
3-Sep-15,1656.00,1675.50,1642.00,1659.50,7492968
2-Sep-15,1634.00,1663.50,1605.50,1631.00,8151592
1-Sep-15,1703.00,1721.50,1628.50,1638.00,10879226
28-Aug-15,1673.00,1705.50,1654.00,1695.00,8365116
27-Aug-15,1612.00,1665.50,1593.50,1653.50,10504479
26-Aug-15,1600.50,1633.50,1573.00,1575.00,8428445
25-Aug-15,1611.50,1646.64,1593.00,1619.00,9946776
24-Aug-15,1638.00,1657.99,1542.50,1579.00,16304760
21-Aug-15,1720.00,1735.00,1684.84,1686.00,7937106
20-Aug-15,1728.00,1753.50,1713.50,1738.50,7418808
19-Aug-15,1765.00,1765.00,1726.00,1729.00,4911874
18-Aug-15,1800.00,1800.00,1759.50,1764.00,4975887
17-Aug-15,1805.00,1805.50,1781.00,1793.00,3928374
14-Aug-15,1816.00,1843.10,1794.50,1797.00,4345251
13-Aug-15,1872.00,1887.43,1821.00,1821.50,6095618
12-Aug-15,1870.00,1879.00,1845.50,1869.00,6243369
11-Aug-15,1871.00,1893.12,1864.50,1867.00,6289821
10-Aug-15,1888.50,1893.00,1849.00,1879.50,3739157
7-Aug-15,1875.00,1902.50,1870.00,1885.50,5299068
6-Aug-15,1854.00,1875.50,1843.00,1873.50,6072828
5-Aug-15,1828.50,1863.50,1824.00,1861.00,5095118
4-Aug-15,1821.00,1840.00,1811.50,1830.50,5190100
3-Aug-15,1837.00,1848.50,1822.00,1832.00,4510094
31-Jul-15,1846.00,1864.00,1827.00,1840.00,5868104
30-Jul-15,1807.00,1851.50,1797.50,1839.00,8683843
29-Jul-15,1751.50,1764.50,1730.00,1764.50,6045817
28-Jul-15,1737.50,1751.00,1725.50,1740.00,4669046
27-Jul-15,1753.00,1768.56,1728.50,1735.50,5172944
24-Jul-15,1783.50,1791.50,1752.50,1755.50,4286062
23-Jul-15,1799.00,1803.50,1775.00,1784.00,4414473
22-Jul-15,1817.00,1820.50,1784.00,1787.00,4877059
21-Jul-15,1817.00,1838.50,1807.30,1836.00,3260522
20-Jul-15,1818.50,1835.00,1808.00,1819.00,3143003
17-Jul-15,1832.00,1832.50,1808.00,1814.00,4008245
16-Jul-15,1828.50,1840.00,1814.00,1835.50,4533246
15-Jul-15,1830.50,1841.50,1821.00,1824.50,3903719
14-Jul-15,1807.50,1839.00,1803.50,1838.00,4658635
13-Jul-15,1844.00,1845.50,1809.00,1818.00,3773147
10-Jul-15,1833.50,1842.00,1810.50,1822.00,4383523
9-Jul-15,1801.50,1816.50,1764.07,1804.50,6311947
8-Jul-15,1765.50,1815.50,1763.00,1801.50,5699683
7-Jul-15,1789.00,1789.00,1753.00,1775.78,5354107
6-Jul-15,1799.50,1804.00,1783.50,1788.00,4010176
3-Jul-15,1821.50,1823.86,1796.50,1812.00,2602109
2-Jul-15,1805.00,1828.50,1800.00,1816.50,5477483
1-Jul-15,1811.00,1827.50,1795.50,1803.50,6696541
30-Jun-15,1822.00,1822.00,1786.50,1786.50,8463562
29-Jun-15,1835.00,1838.00,1809.50,1819.00,6525423
26-Jun-15,1880.00,1882.50,1856.50,1858.00,6111417
25-Jun-15,1891.50,1918.00,1882.50,1883.00,5407223
24-Jun-15,1869.50,1902.50,1869.50,1898.50,5675598
23-Jun-15,1867.00,1872.00,1855.50,1855.50,5537468
22-Jun-15,1870.50,1876.50,1862.00,1875.00,4567279
19-Jun-15,1838.00,1860.50,1825.70,1843.50,6849711
18-Jun-15,1845.00,1845.00,1826.00,1844.00,4200813
17-Jun-15,1856.00,1857.50,1840.50,1844.50,3782626
16-Jun-15,1845.00,1860.00,1825.50,1850.50,3675400
15-Jun-15,1851.00,1866.05,1835.82,1854.50,4738745
12-Jun-15,1893.00,1899.00,1851.50,1858.00,4600892
11-Jun-15,1905.00,1915.50,1890.00,1897.00,4745005
10-Jun-15,1885.00,1906.50,1885.00,1898.50,7952261
9-Jun-15,1900.00,1904.00,1874.00,1883.00,7643478
8-Jun-15,1913.50,1914.00,1886.00,1902.00,4062783
5-Jun-15,1895.00,1921.50,1886.50,1902.50,6713365
4-Jun-15,1928.00,1929.00,1901.50,1901.50,6973401
3-Jun-15,1944.50,1950.00,1923.50,1938.00,6632994
2-Jun-15,1930.00,1949.00,1905.00,1934.00,7374418
1-Jun-15,1956.00,1958.50,1915.50,1922.50,5612316
29-May-15,1962.00,1973.50,1943.00,1943.00,7281372
28-May-15,1954.00,1967.50,1942.50,1954.00,3695694
27-May-15,1934.00,1962.00,1934.00,1957.50,4791494
26-May-15,1962.00,1962.00,1924.00,1931.00,5417356
22-May-15,1998.50,2000.50,1969.50,1970.50,5362478
21-May-15,1976.00,1995.00,1974.00,1985.00,4564017
20-May-15,1976.00,1980.50,1956.50,1970.00,5795225
19-May-15,1992.50,2000.00,1970.00,1971.00,6328566
18-May-15,1998.50,2019.50,1974.50,1981.50,3899876
15-May-15,2017.00,2019.00,1985.50,1991.50,4469526
14-May-15,2015.00,2027.00,2003.50,2018.50,4307051
13-May-15,2046.00,2053.00,2030.50,2045.50,5201672
12-May-15,2047.50,2054.50,2018.84,2033.50,5591430
11-May-15,2066.50,2094.50,2047.00,2052.00,5220300
8-May-15,2028.00,2077.00,2001.50,2072.00,7978817
7-May-15,2076.00,2080.50,2023.50,2043.00,7563565
6-May-15,2092.00,2102.00,2075.50,2082.50,4159419
5-May-15,2090.50,2119.50,2076.50,2091.50,6855835
1-May-15,2071.50,2075.50,2045.50,2060.00,3093505
30-Apr-15,2094.50,2094.50,2055.00,2059.50,8638557
29-Apr-15,2055.50,2071.50,2033.50,2052.00,5193451
28-Apr-15,2074.50,2085.50,2050.50,2061.00,5200674
27-Apr-15,2066.50,2089.14,2042.00,2076.50,4631299
24-Apr-15,2091.50,2098.50,2063.50,2066.00,4885661
23-Apr-15,2065.00,2098.50,2059.50,2091.50,4421564
22-Apr-15,2106.00,2110.00,2063.00,2070.50,4446244
21-Apr-15,2120.00,2120.00,2092.50,2100.00,4248114
20-Apr-15,2098.00,2122.00,2093.00,2121.00,4153449
17-Apr-15,2114.00,2119.00,2077.50,2089.00,5036075
16-Apr-15,2088.00,2115.00,2081.50,2109.00,7814235
15-Apr-15,2034.00,2083.00,2034.00,2071.50,4132096
14-Apr-15,2025.50,2055.00,2025.50,2045.50,6198713
13-Apr-15,2034.50,2046.00,2023.00,2038.50,5662378
10-Apr-15,2017.50,2028.50,2001.50,2026.50,4493458
9-Apr-15,2001.50,2008.00,1971.00,2004.00,10514681
8-Apr-15,2075.00,2080.00,1974.50,1982.50,14121602
7-Apr-15,2056.50,2099.75,2051.00,2094.00,4638290
2-Apr-15,2037.00,2050.00,2017.50,2024.50,2657218
1-Apr-15,2007.50,2053.50,2006.50,2037.10,4487519
31-Mar-15,2055.50,2063.00,2006.50,2026.05,5228035
30-Mar-15,2049.00,2072.00,2027.00,2052.75,3931362
27-Mar-15,2061.00,2061.75,2025.00,2034.50,5089224
26-Mar-15,2102.50,2118.00,2060.00,2069.00,4654305
25-Mar-15,2074.50,2112.50,2067.50,2096.50,3128831
24-Mar-15,2085.00,2107.00,2078.50,2078.50,4153735
23-Mar-15,2073.50,2106.50,1990.35,2094.00,3497470
20-Mar-15,2054.00,2069.50,2043.50,2064.00,16218095
19-Mar-15,2031.00,2044.50,2007.00,2042.00,7595555
18-Mar-15,1975.50,2023.00,1975.50,2022.50,5926441
17-Mar-15,1941.50,1979.50,1941.50,1975.00,5631735
16-Mar-15,1925.00,1942.00,1916.79,1935.50,4011391
13-Mar-15,1965.00,1966.50,1918.50,1921.50,6018112
12-Mar-15,1948.00,1993.50,1948.00,1961.00,6784861
11-Mar-15,1945.50,1952.00,1929.22,1936.00,5494858
10-Mar-15,2020.00,2020.00,1936.50,1936.50,7235054
9-Mar-15,2025.50,2035.50,2005.50,2030.00,4457876
6-Mar-15,2040.00,2042.00,2023.50,2030.00,4875798
5-Mar-15,2055.50,2062.50,2033.83,2040.00,5434250
4-Mar-15,2060.50,2066.50,2029.00,2043.50,5870047
3-Mar-15,2095.00,2100.00,2037.00,2047.00,10345953
2-Mar-15,2113.00,2119.50,2087.50,2090.00,4038462
27-Feb-15,2101.00,2128.50,2094.50,2118.00,4982324
26-Feb-15,2120.00,2125.50,2095.50,2105.50,4006640
25-Feb-15,2131.00,2132.00,2100.00,2122.50,4070842
24-Feb-15,2111.00,2138.00,2098.50,2129.50,5534086
23-Feb-15,2139.00,2139.00,2100.00,2114.00,3981415
20-Feb-15,2122.50,2128.50,2103.00,2127.00,6119412
19-Feb-15,2145.00,2150.00,2105.00,2109.00,6262562
18-Feb-15,2164.50,2173.50,2142.50,2154.00,4239649
17-Feb-15,2119.50,2170.00,2110.00,2151.50,4252748
16-Feb-15,2155.00,2155.00,2125.00,2131.50,3082202
13-Feb-15,2122.50,2154.50,2118.50,2149.00,4558936
12-Feb-15,2123.50,2162.34,2105.50,2112.50,5713090
11-Feb-15,2161.00,2161.50,2122.50,2146.50,4045202
10-Feb-15,2192.00,2192.00,2138.00,2152.50,5469214
9-Feb-15,2163.00,2195.50,2148.50,2186.50,5891404
6-Feb-15,2173.00,2189.00,2157.50,2165.00,5958062
5-Feb-15,2127.00,2183.00,2100.00,2169.00,6405091
4-Feb-15,2181.00,2187.50,2124.00,2157.00,7266873
3-Feb-15,2094.00,2180.00,2091.50,2180.00,8715763
2-Feb-15,2044.00,2086.00,2037.50,2069.00,8032445
30-Jan-15,2066.00,2079.00,2014.00,2018.00,9767429
29-Jan-15,2079.00,2090.00,2042.50,2060.00,11505981
28-Jan-15,2211.00,2211.40,2140.50,2153.50,8499031
27-Jan-15,2205.50,2216.50,2150.00,2191.00,7287394
26-Jan-15,2157.50,2213.00,2140.00,2211.50,7220000
23-Jan-15,2200.00,2200.00,2132.50,2185.00,7747526
22-Jan-15,2170.00,2215.25,2153.50,2176.50,6912709
21-Jan-15,2127.50,2178.50,2126.50,2163.50,8061224
20-Jan-15,2141.50,2154.50,2105.50,2117.00,6242221
19-Jan-15,2103.50,2126.50,2083.00,2121.00,4147112
16-Jan-15,2054.00,2105.00,2044.50,2102.50,8243112
15-Jan-15,2044.50,2077.50,1974.00,2066.00,9674941
14-Jan-15,2054.00,2054.50,2003.00,2008.00,9595610
13-Jan-15,2045.00,2089.50,2038.50,2077.00,5399256
12-Jan-15,2115.00,2115.50,2048.00,2078.50,4553079
9-Jan-15,2143.50,2147.00,2093.00,2106.50,4117347
8-Jan-15,2134.50,2150.50,2112.00,2142.50,4527158
7-Jan-15,2087.50,2128.00,2055.50,2098.00,6539152
6-Jan-15,2080.00,2123.50,2033.00,2079.50,6610552
5-Jan-15,2157.50,2161.00,2076.00,2080.00,6441432
